Grade,Topic,How practical/easy to use was the provided material?,How appropriate was the time frame?,Did the material motivate the students?,Do you feel better prepared for such situations than before?,Would you conduct this lesson in the same way again?,Would you prefer teaching these types of lessons over standard substitute lessons?,What is your general opinion of the concept?,Weitere Anmerkungen:
5,Flooding,3,2,3,3,4,2,2,"sehr lehrerkonzentriert, AB mit falscher Überschrift, mehr einteilungsmöglichkeiten für SuS "
5,Transport,3,3,1,2,1,2,2,"mehr Hintergrundinfo, sehr praktisch, Kinder in 5. Klasse sehr motiviert, keine Berühungsängste, Gruppe mit 10 zu groß - 6 sind besser "
10,Public Warnings,1,2,2,3,2,1,1,Material online zur Verfügung stellen
10,Flooding,1,2,2,3,2,1,1,"Beispielfotos von Inhalten zu Fluchtrucksäcken, Notfallmaterial, digitales Materil"
11,Flooding,2,2,3,3,2,2,2,
9,Flooding,2,3,3,3,1,1,1,
12,Transport,2,2,2,2,2,3,2,
10,Transport,2,2,3,3,2,2,2,
12,Flooding,2,2,2,2,2,3,2,
10,Public Warnings,1,2,2,3,2,1,3,
7,Transport,1,2,3,2,3,2,3,
6,Public Warnings,3,3,2,3,1,2,1,
