Grade,Topic,How interesting did you find the topic?,Did you have any prior knowledge?,How important do you consider this topic to be?,How difficult did you find the materials?,What did you think of the time frame?,How would you rate the teacher's delivery?,How much did you learn during the lesson?,Do you feel better prepared for such situations now?,Do you plan to tell your family or friends about what you learned?,Did you find this lesson better than typical substitute lessons?
5,Flooding,1,2,2,2,3,1,2,3,3,1
5,Flooding,1,3,2,2,3,2,2,2,1,1
5,Flooding,3,2,2,3,4,2,3,3,3,2
5,Flooding,3,4,2,4,3,2,2,1,2,1
5,Flooding,2,3,1,3,4,2,2,3,2,1
5,Flooding,2,3,1,3,4,2,2,3,4,1
5,Flooding,2,2,2,2,4,2,3,3,1,1
5,Flooding,1,4,2,2,3,1,2,3,2,1
5,Flooding,1,4,2,2,3,1,2,3,3,1
5,Flooding,1,3,1,3,4,2,2,2,2,1
5,Flooding,2,4,2,2,4,2,2,3,3,1
5,Flooding,2,3,1,2,3,2,3,2,4,1
5,Flooding,2,3,2,2,4,3,2,2,3,1
5,Flooding,1,4,2,2,3,2,2,2,3,2
5,Flooding,1,3,1,2,3,1,2,2,2,1
5,Flooding,1,4,1,2,3,1,2,2,2,1
5,Flooding,1,4,1,2,4,1,2,2,3,1
5,Flooding,1,4,1,2,3,2,2,2,3,2
5,Flooding,2,3,1,2,3,2,3,3,3,1
5,Flooding,2,4,1,2,3,2,3,3,3,1
5,Flooding,2,3,1,2,3,2,2,3,2,1
5,Flooding,2,1,1,2,3,2,3,3,3,1
5,Flooding,2,1,1,2,3,2,2,2,3,1
5,Flooding,1,3,1,2,3,1,1,1,1,1
5,Flooding,1,3,1,2,3,1,1,1,1,1
5,Flooding,2,3,1,1,3,1,2,3,5,2
5,Flooding,2,3,1,1,3,1,3,3,3,1
5,Flooding,2,2,4,1,3,1,3,4,5,3
5,Flooding,1,3,1,1,3,2,3,2,2,2
9,Flooding,3,1,4,1,1,1,2,1,5,3
9,Flooding,2,2,3,1,4,3,3,3,3,2
9,Flooding,3,4,3,2,3,2,3,3,4,2
9,Flooding,3,3,2,2,1,1,3,4,5,4
9,Flooding,1,3,1,1,4,3,3,3,3,3
9,Flooding,3,2,3,2,3,2,2,2,4,3
9,Flooding,3,2,3,2,1,3,4,4,5,3
9,Flooding,3,3,2,1,3,1,2,3,2,2
9,Flooding,2,3,2,2,2,2,2,2,2,2
9,Flooding,3,3,2,1,3,1,1,1,3,2
9,Flooding,3,3,2,1,3,1,1,1,3,1
9,Flooding,3,2,1,3,3,2,3,2,3,2
9,Flooding,2,2,2,1,3,1,2,3,5,1
9,Flooding,1,2,2,3,3,1,3,3,2,2
9,Flooding,1,1,1,1,3,1,3,5,1,1
9,Flooding,3,2,2,3,3,1,3,5,3,3
9,Flooding,1,3,2,2,1,2,2,3,1,1
9,Flooding,3,3,2,2,3,2,3,3,3,3
9,Flooding,3,3,3,3,3,3,3,2,3,3
9,Flooding,3,3,2,1,3,1,2,1,3,3
10,Public Warnings,3,4,3,2,3,3,2,3,3,2
10,Public Warnings,2,3,3,2,2,1,5,2,3,2
10,Public Warnings,2,2,2,3,3,1,1,2,3,3
10,Public Warnings,3,1,2,1,3,1,4,4,4,4
10,Public Warnings,3,1,2,1,3,1,3,3,3,4
10,Public Warnings,1,2,1,3,3,1,2,1,2,3
10,Public Warnings,2,2,1,2,3,1,2,2,4,3
10,Public Warnings,2,2,3,2,4,2,2,3,5,2
10,Public Warnings,2,3,2,2,4,2,2,3,3,3
10,Public Warnings,2,2,3,2,3,2,3,3,3,2
10,Public Warnings,2,2,2,1,3,1,3,4,4,2
10,Public Warnings,2,3,2,2,3,2,2,2,3,2
10,Public Warnings,3,2,2,1,3,2,2,4,4,1
10,Public Warnings,3,3,3,1,3,2,3,4,4,3
10,Public Warnings,2,3,1,1,3,2,2,5,5,2
10,Public Warnings,2,1,2,2,3,2,4,3,4,1
10,Public Warnings,3,3,2,1,3,1,4,4,4,2
10,Public Warnings,2,2,1,2,4,1,2,2,5,2
10,Public Warnings,3,3,2,3,3,1,2,5,5,1
10,Public Warnings,3,3,2,3,3,1,2,5,5,1
10,Public Warnings,3,2,2,2,2,1,3,3,4,2
10,Public Warnings,3,3,2,1,2,2,3,3,3,3
10,Public Warnings,3,3,1,2,3,1,3,3,3,2
10,Flooding,2,3,3,2,3,2,2,3,5,3
10,Flooding,3,3,3,2,3,2,2,3,3,4
10,Flooding,3,2,1,2,3,2,3,3,3,2
10,Flooding,2,2,1,1,2,2,3,4,3,3
10,Flooding,1,5,4,3,4,3,1,1,2,2
10,Flooding,3,4,2,2,3,2,2,2,4,2
10,Flooding,2,1,1,1,3,1,2,2,4,2
10,Flooding,2,3,2,2,3,1,2,2,3,2
10,Flooding,2,3,3,1,3,2,3,3,4,3
10,Flooding,3,4,1,1,2,1,2,2,3,1
10,Flooding,3,3,1,1,3,2,2,4,4,2
10,Flooding,4,3,2,2,3,1,3,2,5,4
10,Flooding,3,2,2,1,3,2,3,3,4,3
10,Flooding,1,2,1,1,3,1,2,1,5,1
10,Flooding,3,2,2,1,3,1,3,2,4,1
10,Flooding,3,2,1,2,3,1,2,2,2,3
10,Flooding,3,2,1,2,3,1,2,2,4,2
10,Flooding,2,2,2,3,3,1,3,3,5,1
10,Flooding,2,2,2,3,3,1,3,3,5,1
10,Flooding,5,1,2,1,3,2,5,5,5,5
10,Flooding,5,1,2,1,3,2,3,3,5,4
10,Flooding,3,2,3,2,2,2,4,4,3,3
10,Flooding,2,1,1,2,3,1,2,3,3,2
11,Flooding,3,5,4,4,3,3,3,3,3,2
11,Flooding,1,3,1,2,3,1,2,2,3,1
11,Flooding,2,3,2,1,3,2,3,4,3,1
11,Flooding,1,3,2,3,3,1,2,2,2,1
11,Flooding,2,2,3,3,4,2,3,3,4,4
11,Flooding,3,3,2,2,2,1,2,2,5,3
11,Flooding,2,3,3,2,3,2,2,3,5,4
11,Flooding,3,3,1,3,4,1,2,3,4,2
11,Flooding,2,3,3,3,3,2,3,4,4,2
11,Flooding,2,3,2,2,2,1,3,3,4,2
11,Flooding,2,3,2,3,3,2,3,2,1,1
11,Flooding,2,4,1,3,4,2,3,4,4,1
11,Flooding,2,1,2,2,3,2,3,4,4,1
11,Flooding,2,1,2,2,3,2,3,5,5,1
11,Flooding,1,2,2,3,3,1,2,2,3,1
12,Flooding,1,1,1,3,3,1,1,1,2,2
12,Flooding,1,2,1,1,3,1,3,2,5,1
12,Flooding,4,2,3,1,2,1,4,2,5,3
12,Flooding,2,1,2,1,2,1,3,2,2,2
12,Flooding,1,1,1,1,3,1,1,1,1,3
12,Flooding,2,2,2,2,2,1,3,3,5,1
12,Flooding,1,2,1,1,3,1,1,1,1,1
12,Flooding,2,2,1,1,2,2,3,3,3,2
12,Flooding,1,3,2,2,4,2,3,2,3,2
12,Flooding,2,3,2,1,3,2,3,2,4,1
12,Flooding,3,2,4,1,2,1,2,2,5,3
12,Flooding,1,2,1,1,3,1,3,2,2,1
12,Flooding,2,2,2,2,3,3,2,2,3,2
12,Flooding,3,3,2,1,2,1,2,2,4,2
5,Transport,2,3,1,3,4,2,2,3,3,1
5,Transport,3,4,2,4,3,2,2,1,2,1
5,Transport,3,2,2,3,4,2,3,3,3,2
5,Transport,1,2,2,2,3,1,2,3,3,1
5,Transport,2,2,2,3,1,2,3,3,2,1
5,Transport,3,3,3,3,3,3,2,2,2,1
5,Transport,1,3,1,1,3,2,2,2,3,2
5,Transport,2,2,1,1,2,2,3,2,3,1
5,Transport,2,2,3,1,3,3,2,3,5,2
5,Transport,4,3,2,3,3,1,2,2,1,2
5,Transport,1,3,2,3,3,1,2,2,2,1
5,Transport,4,3,4,3,3,3,4,5,5,3
5,Transport,3,3,2,1,2,2,2,3,3,4
5,Transport,3,2,2,2,3,1,3,3,2,2
5,Transport,2,3,3,2,3,3,3,3,4,2
5,Transport,3,2,1,3,3,2,3,4,4,2
5,Transport,1,3,2,3,3,2,3,1,1,2
5,Transport,3,3,1,2,2,1,2,2,3,1
5,Transport,2,4,1,2,2,2,2,2,2,2
5,Transport,3,3,3,2,1,3,3,3,5,2
5,Transport,3,2,3,2,2,2,3,4,4,2
5,Transport,1,1,4,1,2,1,4,4,3,1
5,Transport,3,1,3,2,2,2,4,3,5,2
5,Transport,1,3,1,2,2,2,2,2,3,1
10,Transport,3,4,3,2,3,3,2,3,3,2
10,Transport,2,3,3,2,2,1,5,2,3,2
10,Transport,2,2,2,3,3,1,1,2,3,3
10,Transport,3,1,2,1,3,1,4,4,4,4
10,Transport,3,1,2,1,3,1,3,3,3,4
10,Transport,2,2,1,2,3,1,2,2,4,3
10,Transport,2,2,3,2,4,2,2,3,5,2
10,Transport,2,3,2,2,4,2,2,3,3,3
10,Transport,2,2,3,2,3,2,3,2,3,3
10,Transport,2,2,2,1,3,1,3,4,4,2
10,Transport,2,3,2,2,3,2,2,2,3,2
10,Transport,3,1,2,1,2,2,2,4,4,1
10,Transport,3,3,3,1,3,2,3,3,4,3
10,Transport,2,3,1,1,3,2,2,5,5,2
10,Transport,2,1,2,2,3,2,2,4,4,1
10,Transport,3,3,2,1,3,1,4,4,4,2
10,Transport,1,2,1,2,4,1,2,2,5,2
10,Transport,3,3,2,3,3,1,2,5,5,1
10,Transport,3,3,2,3,3,1,3,5,5,1
10,Transport,3,2,2,2,2,1,3,3,4,2
10,Transport,3,3,2,1,2,2,3,3,3,3
10,Transport,2,3,1,2,3,1,3,3,3,3
12,Transport,3,5,4,4,3,3,3,3,3,2
12,Transport,1,3,1,2,3,1,2,2,3,1
12,Transport,1,3,2,3,3,1,2,3,2,1
12,Transport,2,2,3,3,4,2,3,3,4,4
12,Transport,3,3,2,2,2,1,2,2,5,3
12,Transport,2,2,3,2,3,2,2,3,5,4
12,Transport,3,3,1,3,4,3,2,3,4,2
12,Transport,2,3,3,3,3,2,3,4,4,2
12,Transport,2,3,2,2,2,1,3,3,4,2
12,Transport,2,3,2,1,3,2,3,2,1,1
12,Transport,2,4,1,3,4,2,3,4,3,1
12,Transport,2,1,2,2,3,2,3,4,4,2
12,Transport,2,1,2,2,3,2,3,5,5,1
12,Transport,1,2,2,3,3,1,2,2,3,1
6,Public Warnings,2,3,1,3,4,2,2,3,3,1
6,Public Warnings,3,4,2,4,3,2,2,1,2,1
6,Public Warnings,3,2,2,3,4,2,3,3,3,2
6,Public Warnings,1,2,2,2,3,1,2,3,3,1
6,Public Warnings,2,2,2,3,1,2,3,3,2,1
6,Public Warnings,3,3,3,3,3,3,2,2,2,1
6,Public Warnings,1,3,1,1,3,2,2,2,3,2
6,Public Warnings,2,2,1,1,2,2,3,2,3,1
6,Public Warnings,2,2,3,1,3,3,2,3,5,2
6,Public Warnings,4,3,2,3,3,1,2,2,1,2
6,Public Warnings,1,3,2,3,3,1,2,2,2,1
6,Public Warnings,4,3,4,3,3,3,4,5,5,3
6,Public Warnings,2,2,2,3,3,1,1,2,2,3
6,Public Warnings,3,1,2,1,3,1,4,4,4,4
6,Public Warnings,3,1,2,1,3,1,3,3,3,4
6,Public Warnings,1,2,1,3,3,1,2,1,2,3
6,Public Warnings,2,2,2,2,3,1,2,2,4,3
6,Public Warnings,2,2,3,2,4,3,2,2,5,2
6,Public Warnings,2,4,1,2,2,2,2,2,2,2
6,Public Warnings,3,3,3,2,1,3,3,3,5,2
6,Public Warnings,3,3,2,1,2,2,2,3,3,4
6,Public Warnings,1,1,4,1,2,1,4,4,3,1
6,Public Warnings,3,1,3,2,2,2,4,3,5,2
6,Public Warnings,1,3,1,2,2,2,2,2,3,1
7,Transport,3,4,3,2,3,3,2,3,3,2
7,Transport,2,3,3,2,2,1,5,2,3,2
7,Transport,2,2,2,3,3,1,1,2,2,3
7,Transport,3,1,2,1,3,1,4,4,4,4
7,Transport,3,1,2,1,3,1,3,3,3,4
7,Transport,1,2,1,3,3,1,2,1,2,3
